Price,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Volatility_30d
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
Date,,,,,,,,
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,0.020937291974474137,7.74151850571654,0.026575360822418233
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,0.004012038411551844,7.776589813736766,0.025785365044556665
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,0.003194394254405042,7.804625701811037,0.025643226777030056
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,0.004004601863112578,7.8398847223005195,0.02305812283674819
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,-0.005010473135318549,7.795592717380121,0.023074825744430736
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,0.01535087678718594,7.930612777454893,0.023245357632223962
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,-0.018021597802944433,7.769668865845764,0.02310536295621672
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,0.032273891570151925,8.052700207928208,0.021435791143894205
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,0.00935309904070647,8.137371009558784,0.021355198426649402
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,0.0014741358273548943,8.150840735531808,0.021355002391127625
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,-0.003829909793174213,8.115793840983018,0.02134616609122018
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,-0.035130555094979754,7.795550943217888,0.02247480434610039
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,-0.039357521968434894,7.449379853745702,0.023100693948060167
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,-0.0033568819965540397,7.421016282632618,0.022460866194503062
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,0.0020882627636797935,7.438601577367981,0.021757103634757115
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,0.021528753876634443,7.620274153790115,0.02200837591985581
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,0.0003620681473552878,7.623395280482672,0.0210735720761277
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,0.011741093613744757,7.724643371739145,0.019488211843911675
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,-0.009269383518558882,7.643771306263842,0.019666926761208344
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,-0.001682150134457161,7.629231185198794,0.01964014889657475
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,-0.024944762232405493,7.413977065035551,0.019168207274577756
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,-0.005077433013489285,7.371255660110798,0.019137824691375826
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,0.036011743668549645,7.672719173126604,0.020082532673100343
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,0.011977460447594401,7.776596323995822,0.020054009225455027
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,-0.005406426515387475,7.729146300914918,0.01869147788303303
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,0.050830232433260125,8.172850836334357,0.020627019769849816
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,0.015064992457922477,8.311039765001382,0.020472252859793014
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,0.008526251733136592,8.390428033935029,0.020090423658243668
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,-0.0031485616380424464,8.360861692462583,0.01925538509075797
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,0.015118035686984221,8.502379533590156,0.01906438456089389
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,-0.0008192879217548965,8.494594348810356,0.018796168449714212
2024-10-20,69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518,0.009346740674458287,8.583337859997863,0.018831972921415318
2024-10-21,67367.8515625,69462.734375,66829.8515625,69002.0,37498611780,-0.023678423698328066,8.356419525704606,0.019456405549346644
2024-10-22,67361.40625,67801.578125,66581.3671875,67360.703125,31808472566,-9.567341618454961e-05,8.355524365085326,0.019457770431091675
2024-10-23,66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353,-0.01379441121005398,8.226470414907661,0.019633349573193164
2024-10-24,68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647,0.02602442034118191,8.466583959250697,0.019981357796888463
2024-10-25,66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306,-0.022280180844656217,8.255666756657469,0.020143972958311995
2024-10-26,67014.6953125,67317.921875,66360.59375,66628.734375,19588098156,0.00558625096700216,8.307371234027096,0.019333688550335383
2024-10-27,67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878,0.01364777618155344,8.434396153467727,0.01941260320656008
2024-10-28,69907.7578125,70212.265625,67535.1328125,67922.671875,38799856657,0.029125296867722028,8.709175742205169,0.02006902000129276
2024-10-29,72720.4921875,73577.2109375,69729.9140625,69910.046875,58541874402,0.04023493905417541,9.099823836459072,0.021195636634708463
2024-10-30,72339.5390625,72905.296875,71411.734375,72715.3671875,40646637831,-0.005238593875544262,9.04691496116532,0.019977866205121413
2024-10-31,70215.1875,72662.3125,69590.5,72335.046875,40627912076,-0.029366396164960396,8.751873276180072,0.019290657730643566
2024-11-01,69482.46875,71559.015625,68779.703125,70216.8984375,49989795365,-0.010435331387529279,8.650109246893942,0.019438719836690876
2024-11-02,69289.2734375,69867.3515625,69033.71875,69486.0234375,18184612091,-0.0027804900426771084,8.623277214222208,0.01948183473602794
2024-11-03,68741.1171875,69361.65625,67482.5234375,69296.3828125,34868307655,-0.00791112711687536,8.547146244899565,0.01933909780983933
2024-11-04,67811.5078125,69433.1796875,66803.6484375,68742.1328125,41184819348,-0.013523338185854272,8.41803695751998,0.019583606267963422
2024-11-05,69359.5625,70522.7890625,67458.8671875,67811.171875,46046889204,0.02282879023690776,8.63303934766665,0.019854549719014496
2024-11-06,75639.078125,76460.15625,69322.03125,69358.5,118592653963,0.09053568676993895,9.505173180689495,0.025266079434838024
2024-11-07,75904.859375,76943.1171875,74480.421875,75637.0859375,63467654989,0.003513808689745934,9.542086349499087,0.02522354291935213
2024-11-08,76545.4765625,77252.75,75648.7421875,75902.8359375,55176858003,0.008439738809541852,9.631058804796496,0.024491606932419387
2024-11-09,76778.8671875,76932.765625,75773.7890625,76556.1875,29009480361,0.0030490452928257916,9.663473384603014,0.024385448330037054
2024-11-10,80474.1875,81474.421875,76565.4296875,76775.546875,82570594495,0.048129393514959595,10.176699891366871,0.024952695122061788
2024-11-11,88701.484375,89604.5,80283.25,80471.4140625,117966845037,0.10223522760015435,11.319352348579384,0.030233558871260044
2024-11-12,87955.8125,89956.8828125,85155.109375,88705.5625,133673285375,-0.008406532091926988,11.215789317709296,0.030297302064154253
2024-11-13,90584.1640625,93434.3515625,86256.9296875,87929.96875,123559027869,0.029882636380625716,11.580829307992735,0.02959749392010265
2024-11-14,87250.4296875,91765.21875,86682.8125,90574.8828125,87616705248,-0.03680261786927608,11.117821854492089,0.030840286160401485
2024-11-15,91066.0078125,91868.7421875,87124.8984375,87284.1796875,78243109518,0.04373133907381366,11.647750430846951,0.03147448886374508
2024-11-16,90558.4765625,91763.9453125,90094.2265625,91064.3671875,44333192814,-0.005573223886622736,11.577261686033712,0.03151366972900833
2024-11-17,89845.8515625,91433.0390625,88741.6640625,90558.4609375,46350159305,-0.007869224693816235,11.478288387793386,0.03167298680488222
2024-11-18,90542.640625,92596.7890625,89393.59375,89843.71875,75535775084,0.007755383808848215,11.575062303518218,0.03161443673615621
2024-11-19,92343.7890625,94002.8671875,90426.984375,90536.8125,74521048295,0.019892819836786257,11.825215752358467,0.03166692672631744
2024-11-20,94339.4921875,94902.0234375,91619.5,92341.890625,71730956426,0.02161166598491282,12.10239003138288,0.03106863986798964
2024-11-21,98504.7265625,99014.21875,94132.6015625,94334.640625,106024505582,0.044151545428309014,12.680880800072904,0.031534257118465255
2024-11-22,98997.6640625,99655.5,97222.6640625,98496.4296875,78473580551,0.005004201495724558,12.749342684235458,0.031163678526941622
2024-11-23,97777.28125,99014.6796875,97232.890625,99006.7421875,44414644677,-0.012327389984975179,12.579849174929823,0.031432081283817845
2024-11-24,98013.8203125,98647.1796875,95788.078125,97778.09375,51712020623,0.002419161787646784,12.61270102713582,0.030805223332657367
2024-11-25,93102.296875,98935.03125,92642.9140625,98033.4453125,80909462490,-0.05011051933125821,11.930561509164892,0.03289864917697524
2024-11-26,91985.3203125,94991.75,90770.8125,93087.28125,91656519855,-0.011997304040733403,11.775429631322037,0.033173703145824636
2024-11-27,95962.53125,97361.1796875,91778.6640625,91978.140625,71133452438,0.04323745271515378,12.327806665922099,0.033542383193108566
2024-11-28,95652.46875,96650.203125,94677.3515625,95954.9453125,52260008261,-0.0032310787967048116,12.284743472397256,0.033179246469706186
2024-11-29,97461.5234375,98693.171875,95407.8828125,95653.953125,54968682476,0.018912786163713058,12.535994984930488,0.03309731229929519
2024-11-30,96449.0546875,97499.34375,96144.21875,97468.8125,31634227866,-0.010388394458550332,12.39537772963807,0.03248475784660464
2024-12-01,97279.7890625,97888.125,95770.1875,96461.3359375,36590695296,0.008613193542348574,12.51075471059631,0.03223384764381036
2024-12-02,95865.3046875,98152.6015625,94482.8671875,97276.0078125,72680784305,-0.01454037255458307,12.31430330361065,0.032487374495716016
2024-12-03,96002.1640625,96297.203125,93629.5625,95854.59375,67067810961,0.0014276215513644441,12.333311089948287,0.032340609771419254
2024-12-04,98768.53125,99207.328125,94660.5234375,95988.53125,77199817112,0.02881567529768403,12.717519452959246,0.032125635618407665
2024-12-05,96593.5703125,103900.46875,91998.78125,98741.5390625,149218945580,-0.022020788503929523,12.415448858287093,0.03269568701561197
2024-12-06,99920.7109375,102039.8828125,96514.875,97074.2265625,94534772658,0.03444474217316973,12.877540535348135,0.029471047773005566
2024-12-07,99923.3359375,100563.3828125,99030.8828125,99916.7109375,44177510897,2.627082989481444e-05,12.877905109854899,0.029503288064364832
2024-12-08,101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925,0.013136868131795154,13.060217319228629,0.02950928755990195
2024-12-09,97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908,-0.03756861480096407,12.531994430744685,0.030734805794381342
2024-12-10,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634,-0.007772430783165474,12.426817940673542,0.029928294755544198
2024-12-11,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936,0.04652269534294651,13.051469701152707,0.02513054108591109
2024-12-12,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533,-0.011169293200355757,12.894524716164616,0.025185226571372635
2024-12-13,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583,0.014156490833941326,13.091222427950973,0.024801744783150687
2024-12-14,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793,-0.0008504799301751742,13.079238126084366,0.023597408728084412
2024-12-15,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137,0.02886101293644905,13.485579199776634,0.022908003055661357
2024-12-16,106029.71875,107780.578125,103322.984375,104293.578125,91020417816,0.016596788984881483,13.725993301079114,0.022919900376585277
2024-12-17,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868,0.001045771070669721,13.74139331886026,0.022797722071525885
2024-12-18,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139,-0.057462106019896764,12.894321813090913,0.02555028234415672
2024-12-19,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,-0.025495268879325628,12.540082342570281,0.025896645698203668
2024-12-20,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,0.002717960528709318,12.576883751932861,0.025635072706143156
2024-12-21,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,-0.005433973434635808,12.50310732629972,0.02435728041932095
2024-12-22,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,-0.021802983021374844,12.208699306528604,0.02465170777862775
2024-12-23,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,-0.004402456102765462,12.150548587656983,0.024568918502609623
2024-12-24,98676.09375,99404.0625,93448.015625,94684.34375,47114953674,0.04213760595334648,12.70468122211401,0.025787050941404682
2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,0.0063146152104343045,12.791221010613324,0.02395768845755251
2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,-0.03528406928650052,12.304610612929402,0.02480348754226165
2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,-0.017022260795415023,12.078136061294671,0.023736669275307987
2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,0.010609799867287384,12.216892467542161,0.023813270288415293
2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,-0.017167251608511402,11.989994749069226,0.02374159177053718
2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,-0.00948373223930199,11.866801117079115,0.02372995693778639
2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,0.008484077565384274,11.975964055774787,0.02372815211160873
2025-01-01,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,0.010602195613021781,12.11353776496165,0.023680036222268903
2025-01-02,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,0.026129247147606893,12.45618463420181,0.024164326588960137
2025-01-03,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,0.012597729955682757,12.625702014457293,0.02368778129918302
2025-01-04,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,0.0013128146911018934,12.643590036238448,0.023318355628065338
2025-01-05,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,0.0008014800420892421,12.654525101354942,0.02243817662366744
2025-01-06,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,0.03827621924594227,13.177168697833626,0.023517841920687222
2025-01-07,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,-0.05050430525956884,12.461160642201833,0.02519398285599056
2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,-0.019388436629511285,12.20016978213083,0.02449656869509201
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,-0.026929603222076492,11.844694447434003,0.024937443872936556
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,0.023976181025154863,12.152661166718483,0.02376247731326498
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,-0.001424047578467369,12.133931151433616,0.023698282995053326
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,-0.0008264678561502592,12.123076379512066,0.023511895245163356
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,0.00029724205673309356,12.126977109725777,0.023514932856080216
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,0.021345722040169157,12.407181914337647,0.02321222396600614
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,0.041129999632577796,12.958619301548259,0.02430769035482294
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,-0.0074383335632930425,12.854790435100323,0.024326457729572384
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,0.04716598568833419,13.508265282477135,0.023555773628952448
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,-0.000516635042589142,13.500769804225028,0.0229958019853837
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,-0.03178356737719257,13.039883610131282,0.023834174535497396
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,0.009170622908047932,13.16863808839268,0.02383908641761852
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,0.040479676535688514,13.74217997516205,0.02441070998794929
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,-0.023488299826845638,13.395911231804124,0.024880236032278173
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,0.002962783076025932,13.438563193965685,0.023776151737178522
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,0.008265785680243276,13.557909262857654,0.023790987618608206
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,-0.0010001569662844156,13.543349068493871,0.022734349538813255
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,-0.019406534499448846,13.261113063058618,0.02281159395720186
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,-0.005792734886665207,13.178502215895561,0.02282299080471042
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,-0.007397669160641884,13.073614347308938,0.022599897201674126
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,0.023395602825692086,13.40287503890054,0.022774176377642216
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,0.009952379879751394,13.546217922648268,0.022785683332984023
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,-0.022249243050878498,13.222575584616221,0.023245464313936922
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,-0.017080384621634526,12.979648523320707,0.023099236354782823
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,-0.02947596219670423,12.567584931924094,0.02367418649962445
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,0.03804365081173988,13.083745395432837,0.024666598436999827
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,-0.034846278405663456,12.592979282389104,0.025537293259310114
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,-0.012836943218062724,12.418486979176771,0.024594519961349374
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,-0.00022924323774897726,12.415410881775973,0.022789731520298836
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,-0.0006647556256734743,12.40649291192159,0.02249102645396875
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,-0.00048309597099249757,12.400016289210702,0.021878237698662144
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,0.00018283765004545316,12.402466316699593,0.021468084289074502
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,0.009714611676219231,12.532666072469938,0.021523676401944695
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,-0.017345724709743937,12.297932172187982,0.02178751800252595
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,0.02233406885677658,12.594929104974373,0.022143131517149594
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,-0.012892487184132717,12.419656655719297,0.021961443498972052
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,0.009160278803397981,12.542584452131562,0.020646268292894565
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,0.0007320640697474623,12.552498491620488,0.020609582929693167
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,-0.014401672980240199,12.357319840278972,0.01867040394037457
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,-0.004176223623530095,12.301536685614952,0.018668391023854806
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,-0.0024415545387781457,12.269060258347464,0.01784277762134283
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,0.011472343504350446,12.421287475611152,0.017896122944501148
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,0.017574558032842136,12.657160671226737,0.016468393390537628
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,-0.02245807176184722,12.35044717680925,0.016423946592296276
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,0.0047043783073406065,12.413252730901128,0.016446543697719467
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,-0.0031460239332733453,12.371054316786669,0.016324745902883957
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,-0.05043681513571874,11.696660922041247,0.018497604106587098
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,-0.029337712021491935,11.32416994027587,0.018861639441382902
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,-0.04946290046952739,10.714580749150464,0.0205591721320772
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,0.004234922709094535,10.764191093192563,0.020644088456613897
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,-0.003910297790814532,10.718189602750133,0.019903477856096745
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,0.019661575342751147,10.948587670505248,0.020258669067337545
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,0.09550452979612856,12.08973191770467,0.027264922596776788
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,-0.08682040111941614,10.953276142063926,0.031241908195858117
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,0.013437685575495406,11.113900508458052,0.03105189360495844
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,0.03899657851208138,11.586301180723678,0.03109610467318173
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,-0.007303133084179958,11.494381748163281,0.030533264975190596
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,-0.0357824911826653,11.047301643426774,0.03108726559739933
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,-0.006779571257010009,10.965626103480469,0.031089269649819107
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,-0.0644603432710168,10.194317737397478,0.03302188505124926
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,-0.02567012890361897,9.906958158090417,0.03321051989422143
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,0.05513944554449135,10.508361783504489,0.035045657945877724
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,0.010380466895202334,10.627823952016168,0.03505516198012483
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,-0.0317197970748182,10.258991735836505,0.03533462162864006
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,0.03580259620308812,10.662092870608566,0.035775770766884256
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,0.004454112352525463,10.714037142519842,0.03577529663874977
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,-0.020907717157540473,10.469123367171115,0.03581789940396346
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,0.018115835083536647,10.676896114643522,0.03605207419267444
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,-0.016142449028442418,10.488402414302472,0.03607024896529179
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,0.049997601050550955,11.062794974920953,0.03741203697485035
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,-0.030937253791171848,10.68960522535095,0.037768527011630866
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,-0.0014727011460912154,10.672389930338223,0.037665062619531633
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,-0.0025077306278807887,10.643118720609348,0.03744699958245637
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,0.026503933905394295,10.951707169633037,0.03770913445710303
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,0.016786352378946434,11.152332737712477,0.03785842620916318
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,-0.0003109860024155253,11.148553532334352,0.03786053577681205
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,-0.00652577110204744,11.06927485276137,0.03677659726327104
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,0.003178549412391707,11.107637639252609,0.03639081975281045
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,-0.032393289916566204,10.71543142299957,0.03571718925699233
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,-0.020812056603918605,10.471609201084776,0.03592188893581495
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,-0.0031848691098436133,10.435073627300044,0.03591956083082267
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,0.0026038970780313253,10.464849382105244,0.03572894674789483
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,0.0317418810684309,10.828765267659502,0.03144455315578316
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,-0.031507420800550134,10.456071382820422,0.027758999139925536
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,0.007481504135517403,10.541780028247775,0.02767302794949498
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,0.008916382019940938,10.644690948169757,0.026692396527559843
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,-0.004043325726492686,10.597607669681965,0.02667772183044957
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,-0.06335339642726368,9.86285983337673,0.02830225682405363
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,0.013051950296130821,10.004641339995798,0.02844349199856607
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,-0.03739976334343409,9.593070358200583,0.026788219631500965
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,0.0826253916648998,10.468326945480747,0.030462350414066856
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,-0.0356990599146636,10.05891845473308,0.029510150372723858
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,0.04745546227457886,10.58372454225931,0.03074953801052098
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,0.022567917271733462,10.845145079427565,0.03039393947529745
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,-0.01878516957885823,10.62263202042434,0.02993953884569087
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,0.010245734631468162,10.741714423824813,0.02998577495260038
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,-0.01033089354397465,10.620412022088528,0.02978679360734681
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,0.004360934564412222,10.671087878528365,0.02961743778462882
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,0.01025637449930672,10.79079092662487,0.029500821496217425
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,-0.005241078764249063,10.728994462685636,0.028043359755896145
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,0.007254038339443714,10.81407703820108,0.02747786018554119
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,0.0013036230231544543,10.8294781410254,0.027474911660418187
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,0.027527099529631727,11.155109363197008,0.02789394980306531
